name,country_code,subdivision,unlocode,location,asciiname,coordinates,latitude,longitude,timezone,modification date
Newburyport,US,MA,USZMP,ZMP,Newburyport,4248N 07052W,42.8126,-70.8773,America/New_York,2017-05-23
Newington,US,CT,USNWG,NWG,Newington,,41.6979,-72.7237,America/New_York,2017-05-23
Newnan,US,GA,USNAN,NAN,Newnan,,33.3807,-84.7997,America/New_York,2017-03-09
Newport,US,KY,USXJU,XJU,Newport,,39.0915,-84.4958,America/New_York,2019-09-19
Newport News,US,VA,USNNS,NNS,Newport News,3658N 07625W,37.0834,-76.4697,America/New_York,2017-03-09
Newton,US,MA,USNTN,NTN,Newton,,42.3370,-71.2092,America/New_York,2017-05-23
Nicholasville,US,KY,USNCK,NCK,Nicholasville,,37.8806,-84.5730,America/New_York,2017-03-09
Niles,US,IL,USNIL,NIL,Niles,,42.0189,-87.8028,America/Chicago,2017-05-23
Niles,US,OH,USNLS,NLS,Niles,,41.1828,-80.7654,America/New_York,2017-05-23
Nipomo,US,CA,USNIO,NIO,Nipomo,,35.0427,-120.4760,America/Los_Angeles,2011-05-14
Nixa,US,MO,USNXI,NXI,Nixa,,37.0434,-93.2943,America/Chicago,2017-05-23
Noblesville,US,IN,USNVB,NVB,Noblesville,,40.0456,-86.0086,America/Indiana/Indianapolis,2017-05-23
Norco,US,CA,USNQO,NQO,Norco,,33.9311,-117.5487,America/Los_Angeles,2017-03-09
Norcross,US,GA,USUXN,UXN,Norcross,,33.9412,-84.2135,America/New_York,2017-03-09
Normal,US,IL,USNOM,NOM,Normal,,40.5142,-88.9906,America/Chicago,2017-05-23
Norristown,US,PA,USUXQ,UXQ,Norristown,,40.1215,-75.3399,America/New_York,2017-05-23
North Andover,US,MA,USXJM,XJM,North Andover,,42.6987,-71.1351,America/New_York,2017-05-23
North Arlington,US,NJ,USNJT,NJT,North Arlington,,40.7884,-74.1332,America/New_York,2017-05-23
North Augusta,US,SC,USNAU,NAU,North Augusta,3328N 08159W,33.5018,-81.9651,America/New_York,2017-03-09
North Aurora,US,IL,USNOA,NOA,North Aurora,4148N 08819W,41.8061,-88.3273,America/Chicago,2017-05-23
North Babylon,US,NY,USNBY,NBY,North Babylon,,40.7165,-73.3218,America/New_York,2017-05-23
North Bay Shore,US,NY,USNBV,NBV,North Bay Shore,4044N 07316W,40.7362,-73.2626,America/New_York,2017-05-23
North Bellmore,US,NY,USNLM,NLM,North Bellmore,4041N 07332W,40.6915,-73.5335,America/New_York,2017-05-23
North Bergen,US,NJ,USNBN,NBN,North Bergen,,40.8043,-74.0121,America/New_York,2017-05-23
North Bethesda,US,MD,USTDJ,TDJ,North Bethesda,3902N 07707W,39.0446,-77.1189,America/New_York,2013-05-31
North Canton,US,OH,USUXJ,UXJ,North Canton,4053N 08124W,40.8759,-81.4023,America/New_York,2017-05-23
North Chicago,US,IL,USNTA,NTA,North Chicago,,42.3256,-87.8412,America/Chicago,2017-05-23
North Fort Myers,US,FL,USN8F,N8F,North Fort Myers,2640N 08152W,26.6673,-81.8801,America/New_York,2013-05-31
North Haven,US,CT,USNOH,NOH,North Haven,,41.3909,-72.8595,America/New_York,2017-05-23
North Highlands,US,CA,USNDC,NDC,North Highlands,,38.6857,-121.3722,America/Los_Angeles,2011-05-14
North Hills,US,CA,USNHH,NHH,North Hills,3414N 11829W,34.2364,-118.4847,America/Los_Angeles,2018-04-18
North Hollywood,US,CA,USNHD,NHD,North Hollywood,,34.1722,-118.3790,America/Los_Angeles,2018-04-18
North Las Vegas,US,NV,USNVS,NVS,North Las Vegas,3612N 11507W,36.1989,-115.1175,America/Los_Angeles,2017-03-09
North Lauderdale,US,FL,USRW4,RW4,North Lauderdale,2613N 08013W,26.2173,-80.2259,America/New_York,2017-03-09
North Liberty,US,IA,USNRY,NRY,North Liberty,4144N 09135W,41.7492,-91.5979,America/Chicago,2017-05-23
North Little Rock,US,AR,USNLW,NLW,North Little Rock,,34.7695,-92.2671,America/Chicago,2017-05-23
North Miami,US,FL,USQNM,QNM,North Miami,2553N 08011W,25.8901,-80.1867,America/New_York,2017-03-09
North Miami Beach,US,FL,USZGV,ZGV,North Miami Beach,2555N 08009W,25.9332,-80.1625,America/New_York,2017-03-09
North Myrtle Beach,US,SC,USNMB,NMB,North Myrtle Beach,3349N 07842W,33.8160,-78.6800,America/New_York,2017-03-09
North Ogden,US,UT,USYGD,YGD,North Ogden,4118N 11157W,41.3072,-111.9602,America/Denver,2017-03-09
North Olmsted,US,OH,USNOD,NOD,North Olmsted,,41.4156,-81.9235,America/New_York,2017-05-23
North Plainfield,US,NJ,USND8,ND8,North Plainfield,4037N 07425W,40.6301,-74.4274,America/New_York,2017-05-23
North Port,US,FL,USNHF,NHF,North Port,2702N 08215W,27.0442,-82.2359,America/New_York,2017-03-09
North Potomac,US,MD,USNPZ,NPZ,North Potomac,3905N 07716W,39.0829,-77.2650,America/New_York,2011-05-14
North Providence,US,RI,USNP3,NP3,North Providence,4151N 07128W,41.8501,-71.4662,America/New_York,2013-08-25
North Richland Hills,US,TX,USNOI,NOI,North Richland Hills,,32.8343,-97.2289,America/Chicago,2017-03-09
North Ridgeville,US,OH,USNJR,NJR,North Ridgeville,,41.3895,-82.0190,America/New_York,2017-05-23
North Royalton,US,OH,USZNR,ZNR,North Royalton,4118N 08143W,41.3137,-81.7246,America/New_York,2017-05-23
North Salt Lake,US,UT,USNSL,NSL,North Salt Lake,,40.8486,-111.9069,America/Denver,2017-03-09
North Tonawanda,US,NY,USXJQ,XJQ,North Tonawanda,,43.0387,-78.8642,America/New_York,2017-05-23
Northampton,US,MA,USNHM,NHM,Northampton,4220N 07238W,42.3251,-72.6412,America/New_York,2017-05-23
Northbrook,US,IL,USOBK,OBK,Northbrook,4207N 08749W,42.1275,-87.8290,America/Chicago,2017-05-23
Northfield,US,MN,USNRE,NRE,Northfield,,44.4583,-93.1616,America/Chicago,2017-05-23
Northglenn,US,CO,USNGL,NGL,Northglenn,,39.8855,-104.9872,America/Denver,2017-03-09
Northport,US,AL,USNHP,NHP,Northport,3313N 08734W,33.2290,-87.5772,America/Chicago,2017-03-09
Northridge,US,CA,USNRJ,NRJ,Northridge,,34.2283,-118.5367,America/Los_Angeles,2018-04-18
Norton,US,MA,USNNM,NNM,Norton,,41.9668,-71.1870,America/New_York,2017-05-23
Norton Shores,US,MI,USNTR,NTR,Norton Shores,4309N 08615W,43.1689,-86.2639,America/Detroit,2017-05-23
Norwalk,US,CA,USNAQ,NAQ,Norwalk,,33.9022,-118.0817,America/Los_Angeles,2017-03-09
Norwalk,US,OH,USXJR,XJR,Norwalk,,41.2426,-82.6157,America/New_York,2017-05-23
Norwich,US,CT,USNOC,NOC,Norwich,,41.5243,-72.0759,America/New_York,2017-05-23
Norwood,US,OH,USNDY,NDY,Norwood,,39.1556,-84.4597,America/New_York,2017-05-23
Novi,US,MI,USNOV,NOV,Novi,,42.4806,-83.4755,America/Detroit,2017-05-23
Nutley,US,NJ,USNUT,NUT,Nutley,,40.8223,-74.1599,America/New_York,2019-06-12
Nyon,CH,VD,CHNYO,NYO,Nyon,4623N 00613E,46.3832,6.2396,Europe/Zurich,2017-09-13
O'Fallon,US,IL,USOFA,OFA,O'Fallon,3836N 08955W,38.5923,-89.9112,America/Chicago,2017-05-23
O'Fallon,US,MO,USOFL,OFL,O'Fallon,3848N 09041W,38.8106,-90.6998,America/Chicago,2017-05-23
Oak Creek,US,WI,USOAC,OAC,Oak Creek,4253N 08751W,42.8858,-87.8631,America/Chicago,2017-05-23
Oak Forest,US,IL,USOFR,OFR,Oak Forest,,41.6028,-87.7439,America/Chicago,2017-05-23
Oak Grove,US,OR,USOGR,OGR,Oak Grove,,45.4168,-122.6401,America/Los_Angeles,2011-05-14
Oak Lawn,US,IL,USOKL,OKL,Oak Lawn,4142N 08745W,41.7109,-87.7581,America/Chicago,2017-05-23
Oak Park,US,IL,USQOP,QOP,Oak Park,4153N 08747W,41.8850,-87.7845,America/Chicago,2017-05-23
Oak Ridge,US,TN,USOKR,OKR,Oak Ridge,,36.0104,-84.2696,America/New_York,2017-03-09
Oakdale,US,MN,USOKE,OKE,Oakdale,,44.9630,-92.9649,America/Chicago,2017-05-23
Oakley,US,CA,USOQY,OQY,Oakley,,37.9974,-121.7125,America/Los_Angeles,2017-03-09
Oakton,US,VA,USOKU,OKU,Oakton,3853N 07718W,38.8809,-77.3008,America/New_York,2011-05-14
Ocean Springs,US,MS,USOSP,OSP,Ocean Springs,3025N 08850W,30.4113,-88.8278,America/Chicago,2017-03-09
Oceanside,US,NY,USXJX,XJX,Oceanside,,40.6387,-73.6401,America/New_York,2017-05-23
Ocoee,US,FL,USOCM,OCM,Ocoee,2835N 08132W,28.5692,-81.5440,America/New_York,2017-03-09
Oconomowoc,US,WI,USOCO,OCO,Oconomowoc,,43.1117,-88.4993,America/Chicago,2017-05-23
Odenton,US,MD,USODN,ODN,Odenton,,39.0840,-76.7002,America/New_York,2011-05-14
Odessa,US,TX,USOSD,OSD,Odessa,,31.8457,-102.3676,America/Chicago,2017-03-09
Okemos,US,MI,USOKX,OKX,Okemos,4243N 08425W,42.7223,-84.4275,America/Detroit,2017-05-23
Olathe,US,KS,USOLB,OLB,Olathe,3852N 09449W,38.8814,-94.8191,America/Chicago,2017-05-23
Old Bridge,US,NJ,USODR,ODR,Old Bridge,,40.4148,-74.3654,America/New_York,2017-05-23
Olney,US,MD,USOEY,OEY,Olney,,39.1532,-77.0669,America/New_York,2011-05-14
Olten,CH,SO,CHOLT,OLT,Olten,,47.3500,7.9033,Europe/Zurich,2019-09-10
Onalaska,US,WI,USZOK,ZOK,Onalaska,4353N 09114W,43.8844,-91.2351,America/Chicago,2017-05-23
Onex,CH,GE,CHONX,ONX,Onex,4611N 00606E,46.1840,6.1024,Europe/Zurich,2016-08-03
Opelika,US,AL,USOPI,OPI,Opelika,,32.6454,-85.3783,America/Chicago,2017-03-09
Orange,US,NJ,USJNJ,JNJ,Orange,4046N 07413W,40.7707,-74.2327,America/New_York,2017-05-23
Orange,US,TX,USORG,ORG,Orange,,30.0930,-93.7365,America/Chicago,2019-09-19
Orangevale,US,CA,USOEV,OEV,Orangevale,3840N 12113W,38.6785,-121.2258,America/Los_Angeles,2011-05-14
Orchards,US,WA,USOCJ,OCJ,Orchards,,45.6665,-122.5609,America/Los_Angeles,2011-05-14
Orcutt,US,CA,US8MN,8MN,Orcutt,3451N 12026W,34.8653,-120.4360,America/Los_Angeles,2011-05-14
Ordu,TR,52,TRORD,ORD,Ordu,4059N 03752E,40.9778,37.8905,Europe/Istanbul,2019-02-28
Oregon,US,OH,USOEG,OEG,Oregon,4138N 08329W,41.6437,-83.4869,America/New_York,2017-05-23
Oregon City,US,OR,USORC,ORC,Oregon City,,45.3573,-122.6068,America/Los_Angeles,2017-03-09
Orem,US,UT,USOEU,OEU,Orem,,40.2969,-111.6946,America/Denver,2017-03-09
Orhangazi,TR,16,TROGZ,OGZ,Orhangazi,,40.4892,29.3089,Europe/Istanbul,2013-05-08
Orinda,US,CA,US4CA,4CA,Orinda,3752N 12210W,37.8772,-122.1797,America/Los_Angeles,2017-03-09
Orland Park,US,IL,USXKC,XKC,Orland Park,,41.6303,-87.8539,America/Chicago,2017-05-23
Ormond Beach,US,FL,USODB,ODB,Ormond Beach,,29.2858,-81.0559,America/New_York,2017-03-09
Oro Valley,US,AZ,USOVU,OVU,Oro Valley,3223N 11057W,32.3909,-110.9665,America/Phoenix,2017-03-09
Ortaca,TR,48,TRORT,ORT,Ortaca,,36.8391,28.7646,Europe/Istanbul,2015-05-06
Osmaneli,TR,11,TROLI,OLI,Osmaneli,,40.3572,30.0142,Europe/Istanbul,2012-05-06
Ossining,US,NY,USOSS,OSS,Ossining,,41.1629,-73.8615,America/New_York,2017-05-23
Oswego,US,IL,USOSG,OSG,Oswego,,41.6828,-88.3515,America/Chicago,2017-05-23
Oswego,US,NY,USOSW,OSW,Oswego,4327N 07630W,43.4554,-76.5105,America/New_York,2017-05-23
Otsego,US,MN,USUY7,UY7,Otsego,4516N 09335W,45.2741,-93.5914,America/Chicago,2017-05-23
Ottawa,US,IL,USOTW,OTW,Ottawa,,41.3456,-88.8426,America/Chicago,2017-05-23
Overland,US,MO,USOVD,OVD,Overland,3841N 09022W,38.7012,-90.3623,America/Chicago,2017-05-23
Overland Park,US,KS,USOVL,OVL,Overland Park,,38.9822,-94.6708,America/Chicago,2017-05-23
Oviedo,US,FL,USZOD,ZOD,Oviedo,2840N 08112W,28.6700,-81.2081,America/New_York,2017-03-09
Owasso,US,OK,USOW3,OW3,Owasso,3616N 09551W,36.2695,-95.8547,America/Chicago,2017-03-09
Owings Mills,US,MD,USOWI,OWI,Owings Mills,,39.4196,-76.7802,America/New_York,2011-05-14
Oxford,US,AL,USOXO,OXO,Oxford,,33.6143,-85.8350,America/Chicago,2017-03-09
Oxon Hill,US,MD,USOXH,OXH,Oxon Hill,3847N 07700W,38.8034,-76.9897,America/New_York,2011-05-14
Ozark,US,MO,USORK,ORK,Ozark,3701N 09312W,37.0209,-93.2060,America/Chicago,2017-05-23
Pace,US,FL,USPCZ,PCZ,Pace,,30.5994,-87.1611,America/Chicago,2011-05-14
Pacific Grove,US,CA,USICG,ICG,Pacific Grove,3637N 12154W,36.6177,-121.9166,America/Los_Angeles,2017-03-09
Pacifica,US,CA,USPFQ,PFQ,Pacifica,,37.6138,-122.4869,America/Los_Angeles,2017-03-09
Pahrump,US,NV,USPQV,PQV,Pahrump,,36.2083,-115.9839,America/Los_Angeles,2011-05-14
Palatine,US,IL,USPLE,PLE,Palatine,,42.1103,-88.0342,America/Chicago,2017-05-23
Palisades Park,US,NJ,USPSA,PSA,Palisades Park,,40.8482,-73.9976,America/New_York,2017-05-23
Palm Bay,US,FL,USPBY,PBY,Palm Bay,,28.0345,-80.5887,America/New_York,2017-03-09
Palm Beach Gardens,US,FL,USPMG,PMG,Palm Beach Gardens,2649N 08008W,26.8234,-80.1386,America/New_York,2017-03-09
Palm City,US,FL,USPMI,PMI,Palm City,2710N 08015W,27.1678,-80.2662,America/New_York,2011-05-14
Palm Coast,US,FL,USPLM,PLM,Palm Coast,,29.5850,-81.2078,America/New_York,2017-03-09
Palm Harbor,US,FL,USXKI,XKI,Palm Harbor,,28.0781,-82.7637,America/New_York,2011-05-14
Palm Springs,US,FL,USP2S,P2S,Palm Springs,2638N 08005W,26.6359,-80.0961,America/New_York,2017-03-09
Palmetto Bay,US,FL,USP64,P64,Palmetto Bay,2537N 08019W,25.6218,-80.3248,America/New_York,2017-03-09
Palos Hills,US,IL,USPH5,PH5,Palos Hills,4141N 08749W,41.6967,-87.8170,America/Chicago,2017-05-23
Papillion,US,NE,USIOX,IOX,Papillion,4109N 09602W,41.1544,-96.0422,America/Chicago,2017-03-09
Paramount,US,CA,USPMQ,PMQ,Paramount,,33.8895,-118.1598,America/Los_Angeles,2017-03-09
Paramus,US,NJ,USPRM,PRM,Paramus,,40.9445,-74.0754,America/New_York,2017-05-23
Parit Raja,MY,01,MYPAR,PAR,Parit Raja,0152N 10307E,1.8681,103.1124,Asia/Kuala_Lumpur,2012-01-17
Park Forest,US,IL,USPFO,PFO,Park Forest,,41.4914,-87.6745,America/Chicago,2017-05-23
Park Ridge,US,IL,USPKG,PKG,Park Ridge,4200N 08750W,42.0111,-87.8406,America/Chicago,2017-05-23
Parker,US,CO,USZKR,ZKR,Parker,3931N 10445W,39.5186,-104.7614,America/Denver,2017-03-09
Parkland,US,FL,USP7K,P7K,Parkland,2618N 08014W,26.3101,-80.2373,America/New_York,2017-03-09
Parkville,US,MD,USPK4,PK4,Parkville,3922N 07633W,39.3773,-76.5397,America/New_York,2011-05-14
Parlier,US,CA,USPAR,PAR,Parlier,,36.6116,-119.5271,America/Los_Angeles,2017-03-09
Parma,US,OH,USPBH,PBH,Parma,,41.4048,-81.7229,America/New_York,2017-05-23
Parsippany,US,NJ,USPPY,PPY,Parsippany,4051N 07425W,40.8579,-74.4260,America/New_York,2017-05-23
Pasadena,US,CA,USPSD,PSD,Pasadena,,34.1478,-118.1445,America/Los_Angeles,2019-09-05
Pasadena,US,MD,USYPC,YPC,Pasadena,3906N 07634W,39.1073,-76.5711,America/New_York,2011-05-14
Pasadena,US,TX,USPAS,PAS,Pasadena,2941N 09512W,29.6911,-95.2091,America/Chicago,2017-03-09
Passaic,US,NJ,USPSE,PSE,Passaic,,40.8568,-74.1285,America/New_York,2017-05-23
Pataskala,US,OH,USAKL,AKL,Pataskala,3959N 08240W,39.9956,-82.6743,America/New_York,2017-05-23
Paterson,US,NJ,USPAT,PAT,Paterson,4055N 07410W,40.9168,-74.1718,America/New_York,2017-05-23
Patterson,US,CA,USPCQ,PCQ,Patterson,,37.4716,-121.1297,America/Los_Angeles,2017-03-09
Payson,US,UT,USPYU,PYU,Payson,,40.0444,-111.7322,America/Denver,2017-03-09
Peabody,US,MA,USPED,PED,Peabody,,42.5279,-70.9287,America/New_York,2017-05-23
Peachtree City,US,GA,USPQH,PQH,Peachtree City,,33.3968,-84.5958,America/New_York,2017-03-09
Peachtree Corners,US,GA,USG9T,G9T,Peachtree Corners,3358N 08413W,33.9701,-84.2216,America/New_York,2017-03-09
Pearl,US,MS,USPES,PES,Pearl,,32.2746,-90.1320,America/Chicago,2017-03-09
Pearl River,US,NY,USPAV,PAV,Pearl River,,41.0590,-74.0218,America/New_York,2017-05-23
Pearland,US,TX,USPND,PND,Pearland,,29.5636,-95.2861,America/Chicago,2017-03-09
Peekskill,US,NY,USZGF,ZGF,Peekskill,4117N 07355W,41.2901,-73.9204,America/New_York,2017-05-23
Pekan,MY,06,MYPKN,PKN,Pekan,0330N 10325E,3.4836,103.3996,Asia/Kuala_Lumpur,2012-01-17
Pekin,US,IL,USPKI,PKI,Pekin,,40.5675,-89.6407,America/Chicago,2017-05-23
Pelham,US,AL,USAPM,APM,Pelham,3317N 08648W,33.2857,-86.8100,America/Chicago,2017-03-09
Pembroke Pines,US,FL,USP2P,P2P,Pembroke Pines,2646N 08018W,26.0032,-80.2239,America/New_York,2017-03-09
Pennsauken,US,NJ,USPPS,PPS,Pennsauken,3957N 07503W,39.9562,-75.0580,America/New_York,2017-05-23
Peoria,US,AZ,USPEI,PEI,Peoria,,33.5806,-112.2374,America/Phoenix,2017-03-09
Perris,US,CA,USPER,PER,Perris,,33.7825,-117.2287,America/Los_Angeles,2017-03-09
Perry,US,GA,USPYG,PYG,Perry,,32.4582,-83.7316,America/New_York,2017-03-09
Perry Hall,US,MD,USWJ3,WJ3,Perry Hall,3924N 07627W,39.4126,-76.4636,America/New_York,2011-05-14
Perrysburg,US,OH,USXKQ,XKQ,Perrysburg,,41.5570,-83.6272,America/New_York,2017-05-23
Perth Amboy,US,NJ,USPAY,PAY,Perth Amboy,,40.5068,-74.2654,America/New_York,2017-05-23
Petaluma,US,CA,USPUM,PUM,Petaluma,,38.2324,-122.6367,America/Los_Angeles,2017-03-09
Pflugerville,US,TX,USPFV,PFV,Pflugerville,3026N 09737W,30.4394,-97.6200,America/Chicago,2017-03-09
Pharr,US,TX,USPFX,PFX,Pharr,,26.1948,-98.1836,America/Chicago,2017-03-09
Phenix City,US,AL,USPHA,PHA,Phenix City,,32.4710,-85.0008,America/New_York,2017-03-09
Philipsburg,SX,,SXPHI,PHI,Philipsburg,1801N 06302W,18.0260,-63.0458,America/Lower_Princes,2019-09-05
Phoenixville,US,PA,USPXV,PXV,Phoenixville,,40.1304,-75.5149,America/New_York,2017-05-23
Pickerington,US,OH,USPXQ,PXQ,Pickerington,3989N 08276W,39.8842,-82.7535,America/New_York,2017-05-23
Pico Rivera,US,CA,USPQU,PQU,Pico Rivera,,33.9831,-118.0967,America/Los_Angeles,2017-03-09
Pikesville,US,MD,USPXZ,PXZ,Pikesville,,39.3743,-76.7225,America/New_York,2011-05-14
Pinehurst,US,NC,USPHZ,PHZ,Pinehurst,,35.1954,-79.4695,America/New_York,2017-03-09
Pinellas Park,US,FL,USPPB,PPB,Pinellas Park,2750N 08243W,27.8428,-82.6995,America/New_York,2017-03-09
Pinole,US,CA,USP2C,P2C,Pinole,3800N 12217W,38.0044,-122.2989,America/Los_Angeles,2017-03-09
Piqua,US,OH,USPQA,PQA,Piqua,,40.1448,-84.2424,America/New_York,2017-05-23
Piscataway,US,NJ,USPIL,PIL,Piscataway,,40.4993,-74.3990,America/New_York,2017-05-23
Placentia,US,CA,USPCC,PCC,Placentia,3352N 11752W,33.8722,-117.8703,America/Los_Angeles,2017-03-09
Plainfield,US,CT,USPFE,PFE,Plainfield,,41.6765,-71.9151,America/New_York,2019-09-11
Plainfield,US,IL,USPLI,PLI,Plainfield,,41.6270,-88.2040,America/Chicago,2017-05-23
Plainfield,US,IN,USPAF,PAF,Plainfield,,39.7042,-86.3994,America/Indiana/Indianapolis,2019-09-11
Plainfield,US,NJ,USPLF,PLF,Plainfield,,40.6337,-74.4074,America/New_York,2017-05-23
Plainview,US,NY,USPVX,PVX,Plainview,,40.7765,-73.4673,America/New_York,2017-05-23
Plainville,US,CT,USPVI,PVI,Plainville,,41.6745,-72.8582,America/New_York,2017-05-23
Plano,US,TX,USPLZ,PLZ,Plano,,33.0198,-96.6989,America/Chicago,2017-03-09
Plant City,US,FL,USPCI,PCI,Plant City,,28.0189,-82.1147,America/New_York,2017-03-09
Plantation,US,FL,USPL9,PL9,Plantation,2458N 08033W,26.1342,-80.2318,America/New_York,2017-03-09
Plantation,US,FL,USYIT,YIT,Plantation,2608N 08015W,26.1342,-80.2318,America/New_York,2017-03-09
Pleasant Grove,US,UT,USPXG,PXG,Pleasant Grove,,40.3641,-111.7385,America/Denver,2017-03-09
Pleasant Hill,US,CA,USPFH,PFH,Pleasant Hill,,37.9480,-122.0608,America/Los_Angeles,2017-03-09
Pleasant Prairie,US,WI,USPLP,PLP,Pleasant Prairie,4233N 08756W,42.5531,-87.9334,America/Chicago,2017-05-23
Pleasantville,US,NJ,USUXV,UXV,Pleasantville,,39.3898,-74.5240,America/New_York,2017-05-23
Pleasure Ridge Park,US,KY,USPGK,PGK,Pleasure Ridge Park,3810N 08550W,38.1454,-85.8583,America/Kentucky/Louisville,2006-01-17
Pljevlja,ME,14,MEPLJ,PLJ,Pljevlja,4321N 01921E,43.3567,19.3584,Europe/Podgorica,2019-02-26
Plymouth,US,MN,USPYO,PYO,Plymouth,,45.0105,-93.4555,America/Chicago,2017-05-23
Poinciana,US,FL,USPFL,PFL,Poinciana,,28.1403,-81.4584,America/New_York,2011-05-14
Point Pleasant,US,NJ,USP6P,P6P,Point Pleasant,4004N 07404W,40.0832,-74.0682,America/New_York,2017-05-23
Point Pleasant,US,NJ,USZHC,ZHC,Point Pleasant,4055N 07439W,40.0832,-74.0682,America/New_York,2017-05-23
Pomona,US,CA,USPQC,PQC,Pomona,,34.0553,-117.7523,America/Los_Angeles,2017-03-09
Ponte Vedra Beach,US,FL,USP4V,P4V,Ponte Vedra Beach,3014N 08123W,30.2397,-81.3856,America/New_York,2010-06-07
Pooler,US,GA,USPOZ,POZ,Pooler,,32.1155,-81.2471,America/New_York,2017-03-09
Port Charlotte,US,FL,USPCH,PCH,Port Charlotte,,26.9762,-82.0906,America/New_York,2011-05-14
Port Chester,US,NY,USUXZ,UXZ,Port Chester,,41.0018,-73.6657,America/New_York,2017-05-23
Port Orange,US,FL,USPO9,PO9,Port Orange,2908N 08059W,29.1383,-80.9956,America/New_York,2017-03-09
Port Saint Lucie,US,FL,USPZL,PZL,Port Saint Lucie,,27.2939,-80.3503,America/New_York,2011-05-14
Port Washington,US,NY,USPOW,POW,Port Washington,4049N 07341W,40.8257,-73.6982,America/New_York,2017-05-23
Portage,US,IN,USPOJ,POJ,Portage,4135N 08712W,41.5759,-87.1762,America/Chicago,2017-05-23
Portage,US,MI,USPTE,PTE,Portage,,42.2011,-85.5800,America/Detroit,2017-05-23
Portland,US,TX,USDTP,DTP,Portland,2752N 09719W,27.8773,-97.3239,America/Chicago,2017-03-09
Portsmouth,US,VA,USPTM,PTM,Portsmouth,,36.8354,-76.2983,America/New_York,2017-03-09
Post Falls,US,ID,USPFI,PFI,Post Falls,,47.7180,-116.9516,America/Los_Angeles,2017-03-09
Potomac,US,MD,USPMK,PMK,Potomac,,39.0182,-77.2086,America/New_York,2011-05-14
Poway,US,CA,USQPW,QPW,Poway,3257N 11701W,32.9628,-117.0359,America/Los_Angeles,2017-03-09
Prairie Village,US,KS,USVGP,VGP,Prairie Village,3741N 09708W,38.9917,-94.6336,America/Chicago,2017-05-23
Prairieville,US,LA,USPRA,PRA,Prairieville,,30.3030,-90.9720,America/Chicago,2011-05-14
Prattville,US,AL,USPRV,PRV,Prattville,,32.4640,-86.4597,America/Chicago,2017-03-09
Prescott Valley,US,AZ,USPV4,PV4,Prescott Valley,3436N 11219W,34.6100,-112.3157,America/Phoenix,2017-03-09
Prichard,US,AL,USPYC,PYC,Prichard,,30.7388,-88.0789,America/Chicago,2017-03-09
Princeton,US,FL,USXKU,XKU,Princeton,,25.5384,-80.4089,America/New_York,2011-05-14
Prior Lake,US,MN,USPKE,PKE,Prior Lake,,44.7133,-93.4227,America/Chicago,2017-05-23
Prospect Heights,US,IL,USPPG,PPG,Prospect Heights,4205N 08756W,42.0953,-87.9376,America/Chicago,2017-05-23
Prosper,US,TX,USQPX,QPX,Prosper,3314N 09648W,33.2362,-96.8011,America/Chicago,2017-03-09
Prunedale,US,CA,USPZB,PZB,Prunedale,3646N 12140W,36.7758,-121.6697,America/Los_Angeles,2015-06-16
Pully,CH,VD,CHPLY,PLY,Pully,,46.5103,6.6618,Europe/Zurich,2013-02-19
Puyallup,US,WA,USPUY,PUY,Puyallup,,47.1854,-122.2929,America/Los_Angeles,2017-03-09
Qormi,MT,43,MTRMI,RMI,Qormi,3552N 01428E,35.8760,14.4720,Europe/Malta,2019-03-31
Queen Creek,US,AZ,USQCK,QCK,Queen Creek,3315N 11137W,33.2487,-111.6343,America/Phoenix,2017-03-09
Queens Village,US,NY,USQVG,QVG,Queens Village,4043N 07344W,40.7268,-73.7415,America/New_York,2017-04-16
Queensbury,US,NY,USQBY,QBY,Queensbury,,43.3773,-73.6132,America/New_York,2017-05-23
Radcliff,US,KY,USQRD,QRD,Radcliff,,37.8404,-85.9491,America/New_York,2017-03-09
Radford,US,VA,USXLD,XLD,Radford,,37.1318,-80.5764,America/New_York,2017-03-09
Radnor,US,PA,USRAR,RAR,Radnor,,40.0462,-75.3599,America/New_York,2017-05-23
Rahway,US,NJ,USRAH,RAH,Rahway,,40.6082,-74.2776,America/New_York,2017-05-23
Ramona,US,CA,USRNX,RNX,Ramona,,33.0417,-116.8681,America/Los_Angeles,2011-05-14
Ramsey,US,MN,USQNS,QNS,Ramsey,4514N 09327W,45.2611,-93.4500,America/Chicago,2017-05-23
Ramsey,US,NJ,USRMJ,RMJ,Ramsey,,41.0573,-74.1410,America/New_York,2017-05-23
Rancho Cordova,US,CA,USRZC,RZC,Rancho Cordova,,38.5891,-121.3027,America/Los_Angeles,2017-03-09
Rancho Cucamonga,US,CA,USRCU,RCU,Rancho Cucamonga,3406N 11735W,34.1064,-117.5931,America/Los_Angeles,2017-03-09
Rancho Mirage,US,CA,USRHG,RHG,Rancho Mirage,3344N 11625W,33.7397,-116.4128,America/Los_Angeles,2017-03-09
Rancho Palos Verdes,US,CA,USRAZ,RAZ,Rancho Palos Verdes,,33.7445,-118.3870,America/Los_Angeles,2017-03-09
Rancho Santa Margarita,US,CA,USRSM,RSM,Rancho Santa Margarita,3338N 11736W,33.6409,-117.6031,America/Los_Angeles,2017-03-09
Randallstown,US,MD,USRA9,RA9,Randallstown,3922N 07647W,39.3673,-76.7952,America/New_York,2011-05-14
